Ticker,Security Name,Market Category,Test Issue,Financial Status,Round Lot Size,ETF,NextShares,Exchange,CQS Symbol,NASDAQ Symbol
AAPL,APPLE INC. - COMMON STOCK,Q,N,N,100,N,N,Q,,
MSFT,MICROSOFT CORPORATION - COMMON STOCK,Q,N,N,100,N,N,Q,,
GOOGL,ALPHABET INC. - CLASS A COMMON STOCK,Q,N,N,100,N,N,Q,,
TSLA,"TESLA, INC. - COMMON STOCK",Q,N,N,100,N,N,Q,,
AMZN,"AMAZON.COM, INC. - COMMON STOCK",Q,N,N,100,N,N,Q,,
META,"META PLATFORMS, INC. - CLASS A COMMON STOCK",Q,N,N,100,N,N,Q,,
BRK.A,BERKSHIRE HATHAWAY INC. COMMON STOCK,,N,,1,N,,N,BRK.A,BRK.A
BRK$B,"BERKSHIRE HATHAWAY INC. PREFERRED SERIES B",,N,,100,N,,N,BRKPB,BRK-B
AAPL.W,"APPLE INC. WARRANTS, EACH EXERCISABLE FOR ONE SHARE",,N,,100,N,,N,AAPL.WS,AAPL+
BAC,"BANK OF AMERICA CORPORATION COMMON STOCK",,N,,100,N,,N,BAC,BAC
BAC$A,"BANK OF AMERICA CORPORATION DEPOSITARY SHARES, PREFERRED SERIES A",,N,,100,N,,N,BACPA,BAC-A
JPM,JP MORGAN CHASE & CO. COMMON STOCK,,N,,100,N,,N,JPM,JPM
WFC,WELLS FARGO & COMPANY COMMON STOCK,,N,,100,N,,N,WFC,WFC
C,"CITIGROUP, INC. COMMON STOCK",,N,,100,N,,N,C,C
GS,"GOLDMAN SACHS GROUP, INC. (THE) COMMON STOCK",,N,,100,N,,N,GS,GS
O'REILLY,"O'REILLY AUTOMOTIVE, INC. - COMMON STOCK",Q,N,N,100,N,N,Q,,
TEST-NOTE,"SOME COMPANY 5.25% SENIOR NOTES DUE 2030",,N,,100,N,,N,TESTN,TEST-N
